timestamp,month,person_id,group_id,scale,scale_label,score_type,score_type_label,score_value,reference_value,reference_sd,quartile,n_group
2024-12-19,December 2024,02NS14,un,cps,NA,competences_emotionnelles,NA,2.6,4.05,1.7916472867168916,2,4
2024-12-19,December 2024,02NS14,un,cps,NA,competences_sociales,NA,2,2.25,0.5,2,4
2024-12-19,December 2024,02NS14,un,cps,NA,total_score,Score global,2.6666666666666665,3.2666666666666666,0.8537498983243799,2,4
2024-12-19,December 2024,02NS14,un,smbm,NA,epuisement_emotionnel,NA,2.3333333333333335,2.8333333333333335,1.2909944487358058,2,4
2024-12-19,December 2024,02NS14,un,smbm,NA,fatigue_physique,NA,2,2.7916666666666665,1.3701513839042803,1,4
2024-12-19,December 2024,02NS14,un,smbm,NA,lassitude_cognitive,NA,2.2,2.4,0.9660917830792958,3,4
2024-12-19,December 2024,02NS14,un,smbm,NA,total_score,Score global,2.142857142857143,2.6607142857142856,0.6154888549862172,1,4
2024-12-19,December 2024,02NS14,un,tes,TSES on the sky,anxiete,NA,2.25,2.625,0.924211375534118,3,4
2024-12-19,December 2024,02NS14,un,tes,TSES on the sky,colere,NA,1.5,2.6875,1.143368561167687,1,4
2024-12-19,December 2024,02NS14,un,tes,TSES on the sky,joie,NA,2,2.5625,0.9655525188547056,2,4
2024-12-19,December 2024,02NS14,un,tses,Teacher Self-Efficacy Scale,classroom_management,Gestion de classe,3,5.0625,2.988693973404883,2,4
2024-12-19,December 2024,02NS14,un,tses,Teacher Self-Efficacy Scale,instructional_strategies,Stratégies d'enseignement,3.25,5.5625,2.9323980516521515,2,4
2024-12-19,December 2024,02NS14,un,tses,Teacher Self-Efficacy Scale,student_engagement,Engagement des élèves,2.25,5.0625,3.0847406698132667,1,4
2024-12-19,December 2024,02NS14,un,tses,Teacher Self-Efficacy Scale,total_score,Score global,2.8333333333333335,5.229166666666667,2.9855942705177054,2,4
2024-12-19,December 2024,02NS14,un,twbi,NA,cognitive_wellbeing,NA,2.25,3.0625,1.161446655397196,2,4
2024-12-19,December 2024,02NS14,un,twbi,NA,emotional_psychological_wellbeing,NA,1.75,2.8125,1.3597640726733933,1,4
2024-12-19,December 2024,02NS14,un,twbi,NA,physical_wellbeing,NA,1.75,2.125,0.8539125638299665,2,4
2024-12-19,December 2024,02NS14,un,twbi,NA,social_wellbeing,NA,2.25,3,1.136515141415488,2,4
2024-12-19,December 2024,02NS14,un,twbi,NA,spiritual_wellbeing,NA,2.5,3.5625,1.53263117981246,2,4
2024-12-19,December 2024,02NS14,un,twbi,NA,total_score,Score global,2.1,2.9124999999999996,1.0842624221100718,2,4
2024-12-19,December 2024,03NS14,divers,cps,NA,assertivite,NA,3.5,4.25,1.0606601717798212,1,2
2024-12-19,December 2024,03NS14,divers,cps,NA,competences_cognitives,NA,4.5,4.75,0.3535533905932738,1,2
2024-12-19,December 2024,03NS14,divers,cps,NA,competences_emotionnelles,NA,3.2,4.1,1.2727922061357855,1,2
2024-12-19,December 2024,03NS14,divers,cps,NA,competences_sociales,NA,2,3.5,2.1213203435596424,1,2
2024-12-19,December 2024,03NS14,divers,cps,NA,total_score,Score global,3.2666666666666666,4.133333333333333,1.2256517540566825,1,2
2024-12-19,December 2024,03NS14,divers,smbm,NA,epuisement_emotionnel,NA,6.333333333333333,5.666666666666666,0.9428090415820631,2,2
2024-12-19,December 2024,03NS14,divers,smbm,NA,fatigue_physique,NA,2.6666666666666665,3.833333333333333,1.6499158227686108,1,2
2024-12-19,December 2024,03NS14,divers,smbm,NA,lassitude_cognitive,NA,4,4.5,0.7071067811865476,1,2
2024-12-19,December 2024,03NS14,divers,smbm,NA,total_score,Score global,3.9285714285714284,4.464285714285714,0.7576144084141583,1,2
2024-12-19,December 2024,03NS14,divers,tes,TSES on the sky,anxiete,NA,3.25,3.125,0.1767766952966369,2,2
2024-12-19,December 2024,03NS14,divers,tes,TSES on the sky,colere,NA,4,3.5,0.7071067811865476,2,2
2024-12-19,December 2024,03NS14,divers,tes,TSES on the sky,joie,NA,2.75,2.875,0.1767766952966369,1,2
2024-12-19,December 2024,03NS14,divers,tses,Teacher Self-Efficacy Scale,classroom_management,Gestion de classe,2.75,3.875,1.590990257669732,1,2
2024-12-19,December 2024,03NS14,divers,tses,Teacher Self-Efficacy Scale,instructional_strategies,Stratégies d'enseignement,4,4.5,0.7071067811865476,1,2
2024-12-19,December 2024,03NS14,divers,tses,Teacher Self-Efficacy Scale,student_engagement,Engagement des élèves,2.5,3.75,1.7677669529663689,1,2
2024-12-19,December 2024,03NS14,divers,tses,Teacher Self-Efficacy Scale,total_score,Score global,3.083333333333333,4.041666666666666,1.3552879972742164,1,2
2024-12-19,December 2024,03NS14,divers,twbi,NA,cognitive_wellbeing,NA,2.75,3.375,0.8838834764831844,1,2
2024-12-19,December 2024,03NS14,divers,twbi,NA,emotional_psychological_wellbeing,NA,3.5,3.75,0.3535533905932738,1,2
2024-12-19,December 2024,03NS14,divers,twbi,NA,physical_wellbeing,NA,1.75,2.875,1.590990257669732,1,2
2024-12-19,December 2024,03NS14,divers,twbi,NA,social_wellbeing,NA,2.75,3.375,0.8838834764831844,1,2
2024-12-19,December 2024,03NS14,divers,twbi,NA,spiritual_wellbeing,NA,4.25,4.125,0.1767766952966369,2,2
2024-12-19,December 2024,03NS14,divers,twbi,NA,total_score,Score global,3,3.5,0.7071067811865476,1,2
2024-12-19,December 2024,17MJ31,un,cps,NA,assertivite,NA,2,2.5,0.5773502691896257,1,4
2024-12-19,December 2024,17MJ31,un,cps,NA,competences_cognitives,NA,2,3.6875,1.3443554837418066,1,4
2024-12-19,December 2024,17MJ31,un,cps,NA,competences_emotionnelles,NA,2.4,4.05,1.7916472867168916,1,4
2024-12-19,December 2024,17MJ31,un,cps,NA,competences_sociales,NA,3,2.25,0.5,4,4
2024-12-19,December 2024,17MJ31,un,cps,NA,total_score,Score global,2.4,3.2666666666666666,0.8537498983243799,1,4
2024-12-19,December 2024,17MJ31,un,smbm,NA,epuisement_emotionnel,NA,2.6666666666666665,2.8333333333333335,1.2909944487358058,3,4
2024-12-19,December 2024,17MJ31,un,smbm,NA,fatigue_physique,NA,2,2.7916666666666665,1.3701513839042803,2,4
2024-12-19,December 2024,17MJ31,un,smbm,NA,lassitude_cognitive,NA,2,2.4,0.9660917830792958,2,4
2024-12-19,December 2024,17MJ31,un,smbm,NA,total_score,Score global,2.142857142857143,2.6607142857142856,0.6154888549862172,2,4
2024-12-19,December 2024,17MJ31,un,tes,TSES on the sky,anxiete,NA,2,2.625,0.924211375534118,1,4
2024-12-19,December 2024,17MJ31,un,tes,TSES on the sky,colere,NA,2,2.6875,1.143368561167687,2,4
2024-12-19,December 2024,17MJ31,un,tes,TSES on the sky,joie,NA,2.25,2.5625,0.9655525188547056,3,4
2024-12-19,December 2024,17MJ31,un,tses,Teacher Self-Efficacy Scale,classroom_management,Gestion de classe,2.5,5.0625,2.988693973404883,1,4
2024-12-19,December 2024,17MJ31,un,tses,Teacher Self-Efficacy Scale,instructional_strategies,Stratégies d'enseignement,3,5.5625,2.9323980516521515,1,4
2024-12-19,December 2024,17MJ31,un,tses,Teacher Self-Efficacy Scale,student_engagement,Engagement des élèves,3,5.0625,3.0847406698132667,2,4
2024-12-19,December 2024,17MJ31,un,tses,Teacher Self-Efficacy Scale,total_score,Score global,2.833333333333333,5.229166666666667,2.9855942705177054,1,4
2024-12-19,December 2024,17MJ31,un,twbi,NA,cognitive_wellbeing,NA,2,3.0625,1.161446655397196,1,4
2024-12-19,December 2024,17MJ31,un,twbi,NA,emotional_psychological_wellbeing,NA,2,2.8125,1.3597640726733933,2,4
2024-12-19,December 2024,17MJ31,un,twbi,NA,physical_wellbeing,NA,2.25,2.125,0.8539125638299665,3,4
2024-12-19,December 2024,17MJ31,un,twbi,NA,social_wellbeing,NA,2,3,1.136515141415488,1,4
2024-12-19,December 2024,17MJ31,un,twbi,NA,spiritual_wellbeing,NA,2,3.5625,1.53263117981246,1,4
2024-12-19,December 2024,17MJ31,un,twbi,NA,total_score,Score global,2.05,2.9124999999999996,1.0842624221100718,1,4
2024-12-19,December 2024,06HS22,divers,cps,NA,assertivite,NA,5,4.25,1.0606601717798212,2,2
2024-12-19,December 2024,06HS22,divers,cps,NA,competences_cognitives,NA,5,4.75,0.3535533905932738,2,2
2024-12-19,December 2024,06HS22,divers,cps,NA,competences_emotionnelles,NA,5,4.1,1.2727922061357855,2,2
2024-12-19,December 2024,06HS22,divers,cps,NA,competences_sociales,NA,5,3.5,2.1213203435596424,2,2
2024-12-19,December 2024,06HS22,divers,cps,NA,total_score,Score global,5,4.133333333333333,1.2256517540566825,2,2
2024-12-19,December 2024,06HS22,divers,smbm,NA,epuisement_emotionnel,NA,5,5.666666666666666,0.9428090415820631,1,2
2024-12-19,December 2024,06HS22,divers,smbm,NA,fatigue_physique,NA,5,3.833333333333333,1.6499158227686108,2,2
2024-12-19,December 2024,06HS22,divers,smbm,NA,lassitude_cognitive,NA,5,4.5,0.7071067811865476,2,2
2024-12-19,December 2024,06HS22,divers,smbm,NA,total_score,Score global,5,4.464285714285714,0.7576144084141583,2,2
2024-12-19,December 2024,06HS22,divers,tes,TSES on the sky,anxiete,NA,3,3.125,0.1767766952966369,1,2
2024-12-19,December 2024,06HS22,divers,tes,TSES on the sky,colere,NA,3,3.5,0.7071067811865476,1,2
2024-12-19,December 2024,06HS22,divers,tes,TSES on the sky,joie,NA,3,2.875,0.1767766952966369,2,2
2024-12-19,December 2024,06HS22,divers,tses,Teacher Self-Efficacy Scale,classroom_management,Gestion de classe,5,3.875,1.590990257669732,2,2
2024-12-19,December 2024,06HS22,divers,tses,Teacher Self-Efficacy Scale,instructional_strategies,Stratégies d'enseignement,5,4.5,0.7071067811865476,2,2
2024-12-19,December 2024,06HS22,divers,tses,Teacher Self-Efficacy Scale,student_engagement,Engagement des élèves,5,3.75,1.7677669529663689,2,2
2024-12-19,December 2024,06HS22,divers,tses,Teacher Self-Efficacy Scale,total_score,Score global,5,4.041666666666666,1.3552879972742164,2,2
2024-12-19,December 2024,06HS22,divers,twbi,NA,cognitive_wellbeing,NA,4,3.375,0.8838834764831844,2,2
2024-12-19,December 2024,06HS22,divers,twbi,NA,emotional_psychological_wellbeing,NA,4,3.75,0.3535533905932738,2,2
2024-12-19,December 2024,06HS22,divers,twbi,NA,physical_wellbeing,NA,4,2.875,1.590990257669732,2,2
2024-12-19,December 2024,06HS22,divers,twbi,NA,social_wellbeing,NA,4,3.375,0.8838834764831844,2,2
2024-12-19,December 2024,06HS22,divers,twbi,NA,spiritual_wellbeing,NA,4,4.125,0.1767766952966369,1,2
2024-12-19,December 2024,06HS22,divers,twbi,NA,total_score,Score global,4,3.5,0.7071067811865476,2,2
2024-12-20,December 2024,17MJ31,un,cps,NA,assertivite,NA,2,2.5,0.5773502691896257,2,4
2024-12-20,December 2024,17MJ31,un,cps,NA,competences_cognitives,NA,5,3.6875,1.3443554837418066,4,4
2024-12-20,December 2024,17MJ31,un,cps,NA,competences_emotionnelles,NA,5.6,4.05,1.7916472867168916,4,4
2024-12-20,December 2024,17MJ31,un,cps,NA,competences_sociales,NA,2,2.25,0.5,3,4
2024-12-20,December 2024,17MJ31,un,cps,NA,total_score,Score global,4,3.2666666666666666,0.8537498983243799,4,4
2024-12-20,December 2024,17MJ31,un,smbm,NA,epuisement_emotionnel,NA,1.6666666666666667,2.8333333333333335,1.2909944487358058,1,4
2024-12-20,December 2024,17MJ31,un,smbm,NA,fatigue_physique,NA,4.833333333333333,2.7916666666666665,1.3701513839042803,4,4
2024-12-20,December 2024,17MJ31,un,smbm,NA,lassitude_cognitive,NA,1.6,2.4,0.9660917830792958,1,4
2024-12-20,December 2024,17MJ31,un,smbm,NA,total_score,Score global,3,2.6607142857142856,0.6154888549862172,3,4
2024-12-20,December 2024,17MJ31,un,tes,TSES on the sky,anxiete,NA,4,2.625,0.924211375534118,4,4
2024-12-20,December 2024,17MJ31,un,tes,TSES on the sky,colere,NA,4,2.6875,1.143368561167687,4,4
2024-12-20,December 2024,17MJ31,un,tes,TSES on the sky,joie,NA,4,2.5625,0.9655525188547056,4,4
2024-12-20,December 2024,17MJ31,un,tses,Teacher Self-Efficacy Scale,classroom_management,Gestion de classe,9,5.0625,2.988693973404883,4,4
2024-12-20,December 2024,17MJ31,un,tses,Teacher Self-Efficacy Scale,instructional_strategies,Stratégies d'enseignement,9,5.5625,2.9323980516521515,4,4
2024-12-20,December 2024,17MJ31,un,tses,Teacher Self-Efficacy Scale,student_engagement,Engagement des élèves,9,5.0625,3.0847406698132667,4,4
2024-12-20,December 2024,17MJ31,un,tses,Teacher Self-Efficacy Scale,total_score,Score global,9,5.229166666666667,2.9855942705177054,4,4
2024-12-20,December 2024,17MJ31,un,twbi,NA,cognitive_wellbeing,NA,4.5,3.0625,1.161446655397196,4,4
2024-12-20,December 2024,17MJ31,un,twbi,NA,emotional_psychological_wellbeing,NA,4.75,2.8125,1.3597640726733933,4,4
2024-12-20,December 2024,17MJ31,un,twbi,NA,physical_wellbeing,NA,3.25,2.125,0.8539125638299665,4,4
2024-12-20,December 2024,17MJ31,un,twbi,NA,social_wellbeing,NA,4.5,3,1.136515141415488,4,4
2024-12-20,December 2024,17MJ31,un,twbi,NA,spiritual_wellbeing,NA,4.75,3.5625,1.53263117981246,3,4
2024-12-20,December 2024,17MJ31,un,twbi,NA,total_score,Score global,4.35,2.9124999999999996,1.0842624221100718,4,4
